30岁,158cm,大专,5000-10000,内蒙古自治区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",28 - 36岁,158 - 183cm,不限,不限,内蒙古自治区,不限,不限
55岁,158cm,大专,2000-5000,山西省,离异,已购房(无贷款),"
                    大家好，我是一个独立，小女人，善良的女孩，现在常住地点在山西晋中，我平时的业余时间喜欢看书，我理想中的约会方式是牵手漫步在公园，希望将来过安定、温馨的生活。对于我的另一半，我希望他是一个有责任心，睿智的男士……希望在百合网能找到牵手一辈子的他。 不符合条件的，请不要发信了，谢谢！   				",46 - 56岁,158 - 180cm,不限,"5000-10000,10000-20000,20000-50000",山西省,"离异,丧偶",已购房(无贷款)
50岁,171cm,大专,2000-5000,天津市,离异,以后再告诉你,"
                    大家好，我是一个独立，善良，开朗的女孩，现在常住地点在天津南开，我平时的业余时间喜欢看书，看电影，希望在百合网能找到牵手一辈子的他。许多来信看不到，所以不能回复，很抱歉！如果有意请联系我吧：思要把舞漆漆酒把要，谢谢！				",49 - 59岁,175 - 195cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,天津市,不限,"以后再告诉你,与父母同住,已购房(无贷款),住单位房,住亲朋家,需要时购置"
67岁,160cm,初中,2000-5000,贵州省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",62 - 73岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",贵州省,不限,不限
42岁,165cm,初中,2000以下,河北省,离异,已购房(无贷款),"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",42 - 50岁,172 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",5000-10000,河北省,离异,已购房(无贷款)
29岁,165cm,大专,2000-5000,海南省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",28 - 36岁,165 - 190cm,不限,不限,海南省,"未婚,离异",不限
25岁,171cm,大专,5000-10000,北京市,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",24 - 32岁,171 - 196cm,不限,不限,北京市,不限,不限
36岁,166cm,硕士,5000-10000,吉林省,未婚,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",35 - 45岁,170 - 190cm,不限,不限,吉林省,不限,不限
30岁,160cm,大专,2000-5000,辽宁省,离异,与父母同住,"
                    我是一只爱吃鱼的流浪猫，等待着我的主人来带我回家给我买小鱼干吃，喵～嘻嘻！不接受异地恋！非诚勿扰，谢谢！				",30 - 35岁,174 - 180cm,"大专,本科,硕士","2000-5000,5000-10000",辽宁省,不限,已购房(无贷款)
29岁,170cm,高中,5000-10000,北京市,离异,已购房(有贷款),"
                    有缘千里来相会   希望彼此都能够找到彼此满意的人呢				",28 - 36岁,170 - 195cm,"中专/职高/技校,高中",10000-20000,北京市,离异,已购房(有贷款)
31岁,163cm,本科,5000-10000,北京市,未婚,以后再告诉你,"
                    我就想这个百合网是不是骗子很多呢~生活其实挺美好的~只是我们还没有遇到让我们变得更好的那个人不是吗？今天再不好，不是还有明天吗？有什么比幸福快乐更重要呢~				",25 - 33岁,163 - 183cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",北京市,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
27岁,160cm,大专,2000-5000,北京市,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",25 - 28岁,178 - 211cm,"大专,本科,硕士,博士","5000-10000,10000-20000,20000-50000",北京市,未婚,以后再告诉你
43岁,153cm,初中,2000-5000,四川省,离异,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",37 - 48岁,153 - 173cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,四川省,不限,"以后再告诉你,与父母同住,租房,已购房(有贷款),已购房(无贷款),住单位房,住亲朋家"
41岁,160cm,初中,2000-5000,江西省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",40 - 48岁,160 - 185cm,不限,不限,江西省,不限,不限
23岁,166cm,本科,10000-20000,北京市,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",21 - 29岁,166 - 191cm,不限,不限,北京市,不限,不限
26岁,158cm,中专/职高/技校,2000-5000,辽宁省,离异,租房,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",55 - 63岁,174 - 178cm,高中,2000-5000,辽宁省,未婚,已购房(无贷款)
48岁,156cm,高中,2000以下,河南省,离异,租房,"
                    我不是会员，也看不到你发给我的信息，我希望自己不是这里的一个过客，渴望找到一个真诚，自信，积极，阳光的另一半，相互扶持，一起生活，期待你的到来。				",46 - 54岁,170 - 178cm,"中专/职高/技校,高中",5000-10000,河南省,不限,已购房(无贷款)
29岁,167cm,本科,2000-5000,内蒙古自治区,未婚,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",29 - 39岁,170 - 190cm,"初中,中专/职高/技校,高中,大专,本科",不限,内蒙古自治区,未婚,不限
37岁,164cm,大专,5000-10000,贵州省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",36 - 46岁,170 - 190cm,不限,不限,贵州省,不限,不限
29岁,168cm,大专,2000-5000,北京市,未婚,与父母同住,"
                    大家好，我是一个开朗，独立的女孩，现在常住地点在北京市丰台区，我平时的业余时间喜欢看书，我理想中的约会方式是共赴浪漫之旅，希望在百合网能找到牵手一辈子的他。				",23 - 34岁,168 - 188cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",北京市,未婚,"以后再告诉你,与父母同住,已购房(无贷款),住单位房,住亲朋家,需要时购置"
30岁,160cm,中专/职高/技校,2000-5000,吉林省,离异,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",30 - 40岁,170 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",吉林省,不限,不限
34岁,162cm,本科,5000-10000,江苏省,离异,以后告诉你,"
                    一次失败让自己没了信心，只希望遇见可以相守一生的人。				",31 - 35岁,175 - 180cm,本科,5000-10000,江苏省,不限,不限
20岁,166cm,高中,2000-5000,海南省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",19 - 27岁,166 - 191cm,不限,不限,海南省,不限,不限
26岁,156cm,中专/职高/技校,2000-5000,北京市,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",25 - 33岁,156 - 181cm,不限,不限,北京市,不限,不限
51岁,163cm,大专,2000-5000,广东省,丧偶,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",45 - 56岁,163 - 183cm,不限,不限,广东省,不限,不限
29岁,171cm,博士,5000-10000,辽宁省,未婚,已购房(有贷款),"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",28 - 38岁,170 - 190cm,不限,不限,辽宁省,不限,不限
49岁,160cm,中专/职高/技校,2000以下,湖南省,离异,以后再告诉你,"
                    我是3G百合用户，在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",42 - 50岁,160 - 180cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖南省,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
31岁,162cm,高中,2000-5000,内蒙古自治区,未婚,已购房(有贷款),"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",30 - 38岁,170 - 187cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,内蒙古自治区,不限,不限
26岁,156cm,本科,5000-10000,北京市,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",20 - 31岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",北京市,不限,不限
39岁,168cm,初中,5000-10000,辽宁省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",37 - 45岁,168 - 193cm,不限,不限,辽宁省,不限,不限
29岁,165cm,本科,2000-5000,河北省,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",28 - 36岁,165 - 190cm,不限,不限,河北省,不限,不限
48岁,158cm,硕士,>50000,江苏省,离异,已购房(无贷款),"
                    希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起到老。				",42 - 52岁,175 - 211cm,"本科,硕士,博士",20000-50000,江苏省,不限,不限
35岁,163cm,高中,2000-5000,山西省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",34 - 42岁,163 - 188cm,不限,不限,山西省,不限,不限
40岁,160cm,本科,2000-5000,黑龙江省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，渴望找到一个真诚，自信，积极，阳光的另一半，相互扶持，一起生活，期待你的到来。				",38 - 46岁,160 - 185cm,不限,不限,黑龙江省,不限,不限
55岁,160cm,高中,2000-5000,辽宁省,丧偶,以后再告诉你,"
                    朋友们  我需要一个安稳的家   我不浪漫  也不时尚 我就是很本分的女人 虚伪的男人离我远点  我伤不起 我和儿子13岁一起在沈阳生活  觉得合适就联系我吧 （我们不能去外地  孩子转学费劲）。不喜欢带首饰和纹身的男人  我不是会员 带锁的信息我是看不到的				",46 - 59岁,168 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",2000-5000,辽宁省,不限,已购房(无贷款)
53岁,158cm,初中,5000-10000,江苏省,离异,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，期待有缘人，牵手一起走！				",45 - 63岁,158 - 178cm,初中,5000-10000,江苏省,不限,需要时购置
34岁,163cm,中专/职高/技校,2000-5000,黑龙江省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",28 - 39岁,163 - 188cm,初中,"2000-5000,5000-10000,10000-20000,20000-50000,>50000",黑龙江省,不限,不限
61岁,165cm,初中,2000-5000,重庆市,丧偶,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",55 - 63岁,165 - 190cm,不限,不限,重庆市,不限,不限
24岁,167cm,本科,10000-20000,青海省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",23 - 31岁,167 - 192cm,不限,不限,青海省,不限,不限
61岁,159cm,高中,>50000,黑龙江省,离异,以后告诉你,"
                    照片都是近照。想互相了解的加我了解，不是会员不方便，非诚勿扰				",52 - 60岁,175 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",黑龙江省,不限,不限
33岁,169cm,大专,2000-5000,江苏省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",26 - 37岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",江苏省,不限,不限
30岁,158cm,高中,2000-5000,江西省,离异,与父母同住,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",30 - 38岁,172 - 178cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","10000-20000,20000-50000,>50000",江西省,"未婚,离异",已购房(无贷款)
36岁,160cm,中专/职高/技校,2000-5000,黑龙江省,离异,与父母同住,"
                    我盼望找到我爱的人，也爱我的人，遇到了，珍惜，不放手，希望我爱的那个他你能出现，在这里我是想找下半生的伴侣的不诚心的请勿扰谢谢，本人不是会员所以会员的回不了话不好意思了。				",33 - 44岁,160 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000-5000,5000-10000",黑龙江省,不限,"已购房(有贷款),已购房(无贷款)"
24岁,165cm,高中,2000-5000,辽宁省,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",23 - 31岁,165 - 190cm,不限,不限,辽宁省,不限,不限
50岁,161cm,初中,2000-5000,辽宁省,离异,以后告诉你,"
                    				",48 - 56岁,161 - 186cm,不限,"2000以下,2000-5000",辽宁省,不限,不限
29岁,162cm,硕士,5000-10000,浙江省,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",27 - 35岁,172 - 183cm,硕士,不限,浙江省,未婚,不限
26岁,159cm,中专/职高/技校,5000-10000,西藏自治区,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",20 - 31岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",西藏自治区,不限,不限
29岁,165cm,高中,2000-5000,河北省,未婚,以后告诉你,"
                    有一定的经济基础！不虚伪这是现实社会，骗子……远离我！不交朋友不缺朋友！奔着结婚去的，接受离异的家庭				",30 - 36岁,175 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",20000-50000,河北省,离异,已购房(无贷款)
25岁,159cm,高中,10000-20000,浙江省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",23 - 31岁,159 - 184cm,不限,不限,浙江省,不限,不限
58岁,160cm,初中,2000-5000,黑龙江省,离异,以后告诉你,"
                    				",56 - 64岁,160 - 185cm,不限,"2000以下,2000-5000",黑龙江省,不限,不限
34岁,166cm,高中,2000-5000,新疆自治区,未婚,以后再告诉你,"
                    大家好，我是一个善良的女孩，现在常住地点在新疆哈密，我平时的业余时间喜欢与朋友聚会，我理想中的约会方式是共赴浪漫之旅，希望将来过安定、温馨的生活。对于我的另一半，我希望他是一个有魄力的男士……希望在百合网能找到牵手一辈子的他。				",24 - 34岁,166 - 186cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",新疆自治区,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
54岁,160cm,大专,2000-5000,山东省,丧偶,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",49 - 60岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",山东省,不限,不限
41岁,160cm,高中,2000-5000,山东省,离异,以后再告诉你,"
                    真正的幸福是一点一点争取的，是一天一天积累的。不要去伤害喜欢你的人，也不要让你喜欢的人受伤害。成熟不是看你的年龄有多大，而是看你的肩膀能挑起多重的责任。喜欢一个人要用心，诚心相待，真心交流，恒心相守。不要计较太多的得与失，要学会用一颗宽容的心包容对方的缺点与失误。				",41 - 53岁,172 - 182cm,"高中,大专,本科,硕士",20000-50000,山东省,不限,需要时购置
35岁,162cm,大专,10000-20000,湖南省,未婚,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",34 - 44岁,170 - 190cm,不限,"2000以下,2000-5000",湖南省,未婚,"以后再告诉你,与父母同住,租房,已购房(有贷款),已购房(无贷款),住单位房,住亲朋家"
65岁,185cm,本科,5000-10000,北京市,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",33 - 85岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,湖南省,不限,不限
54岁,166cm,初中,2000-5000,江苏省,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",52 - 60岁,166 - 191cm,不限,不限,江苏省,不限,不限
48岁,160cm,高中,2000以下,山西省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",48 - 58岁,170 - 190cm,不限,"2000以下,2000-5000",北京市,未婚,"以后再告诉你,与父母同住,租房,已购房(有贷款),已购房(无贷款),住单位房,住亲朋家"
42岁,164cm,中专/职高/技校,2000-5000,宁夏回族自治区,离异,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",35 - 45岁,170 - 185cm,"大专,本科",5000-10000,宁夏回族自治区,不限,不限
30岁,165cm,大专,5000-10000,北京市,未婚,以后告诉你,"
                    				",29 - 37岁,165 - 190cm,不限,"2000以下,2000-5000",北京市,不限,不限
31岁,167cm,中专/职高/技校,5000-10000,河北省,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",30 - 38岁,167 - 192cm,不限,不限,河北省,不限,不限
36岁,166cm,初中,2000以下,吉林省,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",34 - 42岁,166 - 191cm,不限,不限,吉林省,不限,不限
44岁,168cm,大专,2000-5000,吉林省,丧偶,已购房(无贷款),"
                    昨天再好，已回不到过去！明天再难，也要抬脚继续！				",42 - 50岁,172 - 185cm,"中专/职高/技校,高中,大专,本科,硕士,博士","5000-10000,10000-20000,20000-50000,>50000",吉林省,不限,已购房(无贷款)
30岁,170cm,高中,2000-5000,吉林省,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",28 - 36岁,170 - 195cm,不限,不限,吉林省,不限,不限
27岁,164cm,中专/职高/技校,2000-5000,山东省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",25 - 33岁,164 - 189cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,山东省,不限,已购房(无贷款)
36岁,160cm,中专/职高/技校,2000以下,吉林省,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",36 - 44岁,160 - 185cm,不限,不限,吉林省,不限,不限
48岁,157cm,高中,2000-5000,湖南省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",46 - 54岁,157 - 182cm,不限,不限,湖南省,不限,不限
26岁,165cm,中专/职高/技校,5000-10000,河北省,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",24 - 32岁,165 - 190cm,不限,不限,河北省,不限,不限
39岁,165cm,高中,2000-5000,山西省,未婚,以后告诉你,"
                    说最少20个字，我是来凑字的，怎么能凑够呢，所以尽所能的多些俩字				",34 - 45岁,165 - 185cm,不限,不限,山西省,不限,不限
26岁,160cm,高中,2000以下,河北省,未婚,以后告诉你,"
                    幸福是什么呢？不就是两人牵手偕老过一辈子吗？我已经准备迎接心爱的人，但不知道我的他在哪里？希望你尽早出现！				",24 - 32岁,160 - 185cm,不限,不限,河北省,不限,不限
29岁,167cm,硕士,10000-20000,北京市,丧偶,以后再告诉你,"
                    				",26 - 46岁,170 - 185cm,"本科,硕士,博士","20000-50000,>50000",北京市,不限,不限
33岁,155cm,初中,5000-10000,云南省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",32 - 42岁,170 - 190cm,不限,不限,云南省,不限,不限
34岁,165cm,大专,2000-5000,湖南省,离异,以后告诉你,"
                    				",45 - 52岁,170 - 190cm,不限,>50000,湖南省,不限,不限
55岁,160cm,高中,2000-5000,河北省,丧偶,已购房(无贷款),"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",50 - 65岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000-5000,5000-10000",河北省,不限,已购房(无贷款)
44岁,154cm,高中,2000以下,湖南省,离异,以后告诉你,"
                    				",43 - 51岁,154 - 179cm,不限,"2000以下,2000-5000",湖南省,不限,不限
30岁,155cm,初中,2000-5000,北京市,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",29 - 37岁,155 - 180cm,不限,不限,河北省,不限,不限
41岁,165cm,本科,2000-5000,湖北省,离异,以后告诉你,"
                    幸福是什么呢？不就是两人牵手偕老过一辈子吗？我已经准备迎接心爱的人，但不知道我的他在哪里？希望你尽早出现！				",39 - 47岁,165 - 190cm,不限,不限,湖北省,不限,不限
41岁,164cm,本科,5000-10000,浙江省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",40 - 50岁,170 - 190cm,不限,"2000以下,2000-5000",浙江省,未婚,"以后再告诉你,与父母同住,租房,已购房(有贷款),已购房(无贷款),住单位房,住亲朋家"
27岁,171cm,本科,5000-10000,上海市,未婚,以后告诉你,"
                    愿，我在颠簸的人生中，寻找一边停泊的港湾！				",29 - 38岁,170 - 196cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","5000-10000,10000-20000,20000-50000,>50000",北京市,不限,以后再告诉你
25岁,164cm,大专,5000-10000,新疆自治区,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",24 - 32岁,164 - 189cm,不限,不限,新疆自治区,不限,不限
56岁,162cm,初中,2000-5000,江苏省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",55 - 63岁,162 - 187cm,不限,不限,江苏省,不限,不限
25岁,160cm,大专,2000-5000,内蒙古自治区,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",24 - 32岁,160 - 185cm,不限,不限,内蒙古自治区,不限,不限
29岁,168cm,大专,2000-5000,北京市,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",23 - 34岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",北京市,不限,不限
43岁,155cm,中专/职高/技校,2000-5000,湖北省,离异,已购房(无贷款),"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",44 - 50岁,168 - 175cm,"高中,大专","5000-10000,10000-20000",湖北省,离异,"已购房(有贷款),已购房(无贷款)"
35岁,160cm,中专/职高/技校,2000-5000,福建省,未婚,以后再告诉你,"
                    希望能能在这里遇上一个阳光正能量你、一起慢慢变老.有过婚史请勿扰....				",30 - 37岁,171 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000-5000,5000-10000",福建省,未婚,已购房(无贷款)
28岁,158cm,本科,2000-5000,辽宁省,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",23 - 34岁,170 - 211cm,"大专,本科,硕士,博士","2000-5000,5000-10000,10000-20000,20000-50000",辽宁省,未婚,不限
24岁,160cm,中专/职高/技校,2000-5000,黑龙江省,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",22 - 30岁,160 - 185cm,不限,不限,黑龙江省,不限,不限
30岁,160cm,大专,2000-5000,上海市,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",28 - 36岁,160 - 185cm,不限,不限,上海市,不限,不限
28岁,171cm,本科,5000-10000,天津市,未婚,与父母同住,"
                    平时喜欢宅在家，周末也约朋友一起逛街看电影，希望在这找到一个脾气好，孝顺的男生，我们一起白头偕老～",24 - 30岁,178 - 191cm,"本科,硕士","5000-10000,10000-20000",天津市,未婚,已购房(有贷款)
49岁,165cm,初中,2000-5000,辽宁省,离异,以后告诉你,"
                    				",47 - 55岁,165 - 190cm,不限,"2000以下,2000-5000",辽宁省,不限,不限
32岁,161cm,高中,2000-5000,黑龙江省,未婚,以后告诉你,"
                    七八伍壹叁玖贰五八，七八五一三九二五八，七八五一三九二五八				",28 - 34岁,172 - 182cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",5000-10000,黑龙江省,未婚,已购房(无贷款)
27岁,168cm,本科,20000-50000,北京市,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",26 - 34岁,168 - 193cm,不限,20000-50000,北京市,不限,不限
54岁,163cm,高中,10000-20000,四川省,离异,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活				",50 - 65岁,155 - 175cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",2000以下,浙江省,不限,不限
52岁,160cm,高中,10000-20000,广东省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",45 - 58岁,160 - 185cm,高中,10000-20000,广东省,离异,不限
36岁,163cm,本科,10000-20000,河北省,离异,已购房(有贷款),"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",40 - 50岁,170 - 180cm,"初中,中专/职高/技校,高中,大专,本科","20000-50000,>50000",山东省,离异,已购房(有贷款)
37岁,160cm,中专/职高/技校,5000-10000,江苏省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",35 - 43岁,160 - 185cm,不限,不限,江苏省,不限,不限
38岁,163cm,本科,2000-5000,天津市,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",37 - 45岁,163 - 188cm,不限,不限,天津市,不限,不限
44岁,165cm,本科,2000-5000,河南省,离异,与父母同住,"
                    大家好，很高兴来到这里，更期待你的出现，快快给我发信吧～我不是会员，加锁消息看不到  				",45 - 55岁,170 - 211cm,"高中,大专,本科,硕士,博士","5000-10000,10000-20000,20000-50000",河南省,"离异,丧偶",已购房(无贷款)
49岁,165cm,大专,2000-5000,黑龙江省,离异,租房,"
                    我是哈尔滨的，真心寻缘！外地的，传销的，大骗子的请绕行，我没有精力和时间跟你玩，谢谢！只希望找到一个可以共白头的那个人，相依相惜，相伴到老！				",48 - 56岁,165 - 190cm,"初中,中专/职高/技校,高中,大专","2000以下,2000-5000",黑龙江省,不限,"已购房(有贷款),已购房(无贷款)"
